date,symbol,year,month,return,Rf_monthly,market_cap,bm,profitability,asset_growth,series,prevclose,openprice,highprice,lowprice,lastprice,closeprice,averageprice,totaltradedquantity,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,effective_year,turnover,quarter,net_income,total_assets,source,book_value,index,formation_year,shares_outstanding
2018-06-30,ULTRACEMCO,2018,6,0.019680098266976476,0.005347014360344682,1048629595148.7999,2.4599745659816263e-08,0.08429990144795695,0.08251649015846318,EQ,"3,721.40","3,749.00","3,830.40","3,715.05","3,798.50",3818.6,"3,788.70",320835.0,1215547582.15,52425.0,165773.0,51.67,2017,1225140531.0,FY,2224.0,57141.0,screener_html,26382.0,79.0,2017,274611008.0
2018-06-30,GRASIM,2018,6,-0.03168878630505856,0.005347014360344682,664203834195.2001,,0.06429455553424801,0.10258545703551536,EQ,"1,003.60","1,009.80","1,015.00",997.20,"1,006.00",1006.85,"1,006.69",594871.0,598850962.8,20542.0,395174.0,66.43,2017,598945866.35,FY,3688.0,207899.0,screener_html,57361.0,79.0,2017,659684992.0
2018-06-30,NAUKRI,2018,6,-0.06568222090962794,0.005347014360344682,144635046600.0,,0.2449877750611247,-0.1317095173658096,EQ,"1,147.90","1,148.00","1,192.85","1,126.15","1,182.30",1186.35,"1,168.80",242754.0,283731746.55,10929.0,184751.0,76.11,2017,287991207.9,FY,501.0,2596.0,screener_html,2045.0,79.0,2017,121916000.0
2018-06-30,BANKINDIA,2018,6,-0.11257606490872207,0.005347014360344682,152671747200.0,,-0.1627445112495579,-0.013631928337199062,EQ,85.15,86.25,88.15,85.5,87.5,87.5,86.96,6714586.0,583890735.9,20543.0,884726.0,13.18,2017,587526275.0,FY,-5982.0,615184.0,screener_html,36757.0,79.0,2017,1744819968.0
2018-06-30,MCX,2018,6,-0.14626883101716692,0.005347014360344682,37282380320.0,2.0002947998275756e-08,0.0782608695652174,0.019157088122605304,EQ,726.55,729.65,737.45,724.5,731.3,731.05,730.6,267298.0,195287798.8,10026.0,88592.0,33.14,2017,195408202.89999998,FY,108.0,1966.0,screener_html,1380.0,79.0,2017,50998400.0
2018-06-30,AUROPHARMA,2018,6,0.09131763436994444,0.005347014360344682,355908130156.8,,0.20743087064463658,0.23129357087529057,EQ,600.65,602.3,609.5,596.5,605.25,607.1,604.33,2300166.0,1390047918.8,57152.0,787833.0,34.25,2017,1396430778.6000001,FY,2423.0,20942.0,screener_html,11681.0,79.0,2017,586243008.0
2018-06-30,TATASTEEL,2018,6,-0.013723616781030068,0.005347014360344682,637969320000.0,,0.2914852721328712,0.11171586773846864,EQ,548.45,551.95,569.8,551.05,567.0,567.75,563.88,9477384.0,5344124598.95,115059.0,2391343.0,25.23,2017,5380784766.0,FY,17743.0,208722.0,screener_html,60871.0,79.0,2017,1123680000.0
2018-06-30,SCHNEIDER,2018,6,-0.13144841269841268,0.005347014360344682,20988536600.0,,2.03125,-0.04231625835189312,EQ,85.0,85.35,92.45,85.35,87.6,87.55,88.95,175736.0,15631325.8,2328.0,27541.0,15.67,2017,15385686.799999999,FY,-65.0,1284.0,screener_html,-32.0,79.0,2017,239732000.0
2018-06-30,TRITURBINE,2018,6,0.048181818181818103,0.005347014360344682,37876972400.0,,0.21238938053097345,0.00521739130434784,EQ,115.95,116.3,116.3,115.0,115.0,115.3,115.94,121038.0,14032786.85,619.0,110102.0,90.96,2017,13955681.4,FY,96.0,755.0,screener_html,452.0,79.0,2017,328508000.0
2018-06-30,AARTIIND,2018,6,-0.012454801124949788,0.005347014360344682,100194962400.0,,0.21912602913236226,0.00953029271613337,EQ,"1,203.20","1,205.00","1,244.05","1,200.00","1,223.90",1229.0,"1,217.86",11306.0,13769110.0,1243.0,6466.0,57.19,2017,13895074.0,FY,346.0,4391.0,screener_html,1579.0,79.0,2017,81525600.0
2018-06-30,CEATLTD,2018,6,-0.07614641847486858,0.005347014360344682,50840457535.0,,0.08940905602455872,0.0748299319727892,EQ,"1,249.90","1,258.00","1,269.00","1,242.00","1,256.15",1258.15,"1,254.85",452708.0,568078815.8,12630.0,51995.0,11.49,2017,569574570.2,FY,233.0,5146.0,screener_html,2606.0,79.0,2017,40408900.0
2018-06-30,MRPL,2018,6,-0.12661637931034486,0.005347014360344682,141484936390.4,,0.173343756107094,0.06922815698830842,EQ,77.6,79.7,81.5,77.6,80.9,81.05,79.73,1919244.0,153029391.95,11467.0,395100.0,20.59,2017,155554726.2,FY,1774.0,31958.0,screener_html,10234.0,79.0,2017,1745650048.0
2018-06-30,INFY,2018,6,0.06121123559019326,0.005347014360344682,2840728566169.6,2.6730417338208297e-08,0.24689247262141306,0.1328878094404804,EQ,"1,289.60","1,298.05","1,315.00","1,283.25","1,310.65",1307.2,"1,298.31",4983300.0,6469891050.0,164216.0,3050563.0,61.22,2017,6514169760.0,FY,16029.0,79349.0,screener_html,64923.0,79.0,2017,2173139968.0
2018-06-30,PNB,2018,6,-0.08965929468021516,0.005347014360344682,210859345126.40002,,-0.29171182888937064,0.1207243270949716,EQ,72.8,73.55,76.35,73.55,76.15,76.15,75.56,30436895.0,2299743780.0,74429.0,5782037.0,19.0,2017,2317769554.25,FY,-12111.0,777528.0,screener_html,41517.0,79.0,2017,2768999936.0
2018-06-30,TECHM,2018,6,-0.0798764652207482,0.005347014360344682,642087335606.4,3.066880375730432e-08,0.20092341983760548,0.13487505038291014,EQ,664.25,673.9,675.8,634.15,653.25,655.45,651.72,10890801.0,7097793242.75,176284.0,2738674.0,25.15,2017,7138375515.450001,FY,3786.0,30431.0,screener_html,18843.0,79.0,2017,979612992.0
2018-06-30,HSCL,2018,6,-0.06324404761904756,0.005347014360344682,52426016985.600006,,0.17526501766784452,-0.08028545941123999,EQ,122.3,124.1,127.95,124.1,125.65,125.9,125.93,580591.0,73115287.0,3670.0,433971.0,74.75,2017,73096406.9,FY,248.0,2416.0,screener_html,1415.0,79.0,2017,416409984.0
2018-06-30,FORTIS,2018,6,-0.0835881753312947,0.005347014360344682,69793639171.2,,-0.22993599212210733,-0.04741833508956794,EQ,134.95,134.65,135.4,131.4,134.85,134.85,133.57,3393853.0,453331538.45,14542.0,1773905.0,52.27,2017,457661077.04999995,FY,-934.0,8479.0,screener_html,4062.0,79.0,2017,517564992.0
2018-06-30,ENGINERSIN,2018,6,-0.055513307984790816,0.005347014360344682,78483343219.2,,0.1636052968816745,0.0441323971915748,EQ,120.85,121.6,124.75,121.55,123.95,124.2,123.18,1056021.0,130078545.1,10109.0,422436.0,40.0,2017,131157808.2,FY,383.0,4514.0,screener_html,2341.0,79.0,2017,631910976.0
2018-06-30,BALKRISIND,2018,6,-0.08205534990304941,0.005347014360344682,201404236832.0,,0.1802154750244858,0.015043249341857745,EQ,"1,018.80","1,028.80","1,051.00","1,013.70","1,041.00",1041.5,"1,030.26",492197.0,507091047.85,31510.0,224652.0,45.64,2017,512623175.5,FY,736.0,5878.0,screener_html,4084.0,79.0,2017,193379008.0
2018-06-30,TATACOMM,2018,6,-0.03984773629221672,0.005347014360344682,168933750000.0,,-0.6533066132264529,0.03732176069435833,EQ,584.9,585.25,596.0,574.3,595.0,592.75,585.54,294532.0,172459132.05,7593.0,30068.0,10.21,2017,174583843.0,FY,-326.0,19557.0,screener_html,499.0,79.0,2017,285000000.0
2018-06-30,HCLTECH,2018,6,0.01746580985335311,0.005347014360344682,1321814295360.0,2.344310915178721e-08,0.23970757983839938,0.11621506596680375,EQ,909.60,914.10,928.75,913.35,926.90,926.25,925.43,3029777.0,2803841612.0,97366.0,2399067.0,79.18,2017,2806330946.25,FY,8722.0,47989.0,screener_html,36386.0,79.0,2017,1427059968.0
2018-06-30,PIDILITIND,2018,6,-0.08128887353144432,0.005347014360344682,540118672992.0,,0.2702853945159485,0.12036199095022626,EQ,"1,028.30","1,041.15","1,068.95","1,034.00","1,064.45",1063.5,"1,054.97",642171.0,677473290.25,23439.0,344076.0,53.58,2017,682948858.5,FY,966.0,5199.0,screener_html,3574.0,79.0,2017,507868992.0
2018-06-30,HINDPETRO,2018,6,-0.1688311688311689,0.005347014360344682,394784940441.6,,0.28270405765314116,-0.1888389993585632,EQ,261.35,263.0,267.5,256.55,258.8,259.2,261.69,9600336.0,2512295887.75,109206.0,3354183.0,34.94,2017,2488407091.2,FY,7218.0,89681.0,screener_html,25532.0,79.0,2017,1523090048.0
2018-06-30,UBL,2018,6,-0.016317812900469852,0.005347014360344682,305829120211.2,,0.14684014869888476,0.12380952380952381,EQ,"1,123.05","1,145.00","1,158.00","1,130.50","1,153.60",1151.4,"1,146.48",478760.0,548887117.55,13935.0,73715.0,15.4,2017,551244264.0,FY,395.0,4723.0,screener_html,2690.0,79.0,2017,265615008.0
2018-06-30,JINDALSTEL,2018,6,-0.02831627096493139,0.005347014360344682,204096103200.0,5.123352239507676e-07,-0.05318413690965937,0.22321511312336995,EQ,209.9,212.0,226.2,212.0,222.6,223.05,219.7,7614771.0,1672933356.8,56985.0,1273243.0,16.72,2017,1698474671.5500002,FY,-1616.0,89230.0,screener_html,30385.0,79.0,2017,915024000.0
2018-06-30,HINDZINC,2018,6,-0.07373038636747098,0.005347014360344682,1161335380608.0,,,,EQ,272.1,273.45,279.15,269.55,278.0,274.5,273.91,1688334.0,462452787.9,23795.0,895573.0,53.04,2017,463447683.0,,,,,,79.0,2017,4230729984.0
2018-06-30,OIL,2018,6,-0.027797081306462856,0.005347014360344682,238041242284.8,9.264329329288578e-08,0.09421288322425078,0.08415948275862073,EQ,201.25,204.0,211.2,201.65,210.45,209.85,207.99,710864.0,147855701.65,9653.0,240740.0,33.87,2017,149174810.4,FY,2735.0,48712.0,screener_html,29030.0,79.0,2017,1134339968.0
2018-06-30,JSWENERGY,2018,6,-0.20243161094224926,0.005347014360344682,106809260851.2,,0.00765076507650765,0.46956745623068996,EQ,64.25,64.6,66.9,64.6,65.15,65.6,65.84,674683.0,44419448.95,3331.0,402623.0,59.68,2017,44259204.8,FY,85.0,26721.0,screener_html,11110.0,79.0,2017,1628189952.0
2018-06-30,CHOLAFIN,2018,6,-0.010531824425982994,0.005347014360344682,236263570099.19998,,0.1791219512195122,0.16846824199765376,EQ,"1,468.15","1,477.00","1,542.90","1,473.90","1,515.00",1512.6,"1,514.99",414817.0,628442022.55,18813.0,140231.0,33.81,2017,627452194.1999999,FY,918.0,44167.0,screener_html,5125.0,79.0,2017,156196992.0
2018-06-30,TTML,2018,6,-0.14150943396226412,0.005347014360344682,8894931718.4,,,,EQ,4.55,4.6,4.8,4.55,4.6,4.55,4.62,643878.0,2976827.3,693.0,273725.0,42.51,2017,2929644.9,,,,,,79.0,2017,1954930048.0
2018-06-30,ONGC,2018,6,-0.10961214165261379,0.005347014360344682,2032778900275.2,8.055520207087702e-08,0.12777241335365824,0.011617684928384664,EQ,153.5,155.15,159.35,154.15,158.0,158.4,157.87,7079407.0,1117611199.6,52405.0,3819052.0,53.95,2017,1121378068.8,FY,26068.0,459232.0,screener_html,204019.0,79.0,2017,12833200128.0
2018-06-30,REDINGTON,2018,6,-0.08102434928631397,0.005347014360344682,43798933974.4,,0.13707165109034267,0.25671641791044775,EQ,112.65,115.8,115.8,102.3,110.0,109.45,106.25,747600.0,79429359.85,5671.0,537595.0,71.91,2017,81824820.0,FY,484.0,10863.0,screener_html,3531.0,79.0,2017,400172992.0
2018-06-30,RADICO,2018,6,-0.10110773240660287,0.005347014360344682,55112818350.0,,0.10717372515125324,,EQ,407.3,409.0,419.3,407.5,413.0,413.85,412.75,373148.0,154018663.0,11788.0,199452.0,53.45,2017,154427299.8,FY,124.0,2247.0,screener_html,1157.0,79.0,2017,133171000.0
2018-06-30,ICICIBANK,2018,6,-0.036389083275017664,0.005347014360344682,1770172003123.2,6.332973081771635e-08,0.08225616921269095,0.11218902792590058,EQ,271.4,272.0,276.0,269.6,274.7,275.4,273.82,20930477.0,5731208330.45,119022.0,10157927.0,48.53,2017,5764253365.799999,FY,9100.0,1124281.0,screener_html,110630.0,79.0,2017,6427639808.0
2018-06-30,CCL,2018,6,-0.10308764940239046,0.005347014360344682,36177407400.0,,0.2,0.051181102362204633,EQ,257.65,258.9,274.85,258.5,264.15,270.15,268.39,31287.0,8397157.45,2284.0,17525.0,56.01,2017,8452183.049999999,FY,148.0,1134.0,screener_html,740.0,79.0,2017,133916000.0
2018-06-30,CANFINHOME,2018,6,-0.1026791606176588,0.005347014360344682,45322813900.0,,0.19233355749831876,0.2906167506599473,EQ,334.9,340.3,344.8,335.65,341.3,339.95,340.06,575705.0,195771893.75,9656.0,110863.0,19.26,2017,195710914.75,FY,286.0,15730.0,screener_html,1487.0,79.0,2017,133322000.0
2018-06-30,INTELLECT,2018,6,-0.06679527369182536,0.005347014360344682,24302632500.0,,0.07107231920199501,0.08700322234156821,EQ,184.75,184.15,194.45,184.15,193.5,193.5,191.21,250560.0,47909776.95,3391.0,126130.0,50.34,2017,48483360.0,FY,57.0,1361.0,screener_html,802.0,79.0,2017,125595000.0
2018-06-30,LUPIN,2018,6,0.1732329460634776,0.005347014360344682,409533471200.0,,0.01900272519702438,0.7081354374138196,EQ,897.75,903.8,913.8,893.6,906.0,903.8,905.2,2418127.0,2188887347.1,58825.0,550626.0,22.77,2017,2185503182.6,FY,258.0,26020.0,screener_html,13577.0,79.0,2017,453124000.0
2018-06-30,CASTROLIND,2018,6,-0.04212990052662391,0.005347014360344682,161699423609.59998,,0.6072041166380789,0.13598074608904942,EQ,165.2,166.9,167.25,161.05,163.75,163.7,162.92,2076372.0,338284613.2,26986.0,600323.0,28.91,2017,339902096.4,FY,708.0,2107.0,screener_html,1166.0,79.0,2017,987779008.0
2018-06-30,RAMCOCEM,2018,6,-0.09197854049511989,0.005347014360344682,165469279180.8,,0.137612448334549,-0.008849557522123908,EQ,687.3,687.5,704.05,686.05,702.0,702.4,696.45,309077.0,215257727.1,4086.0,223154.0,72.2,2017,217095684.79999998,FY,566.0,7169.0,screener_html,4113.0,79.0,2017,235576992.0
2018-06-30,CHENNPETRO,2018,6,0.07286520818630926,0.005347014360344682,45166019400.0,,0.2319239429572179,-0.0572921358436177,EQ,294.15,293.9,308.0,290.45,305.0,304.05,299.04,477502.0,142791416.85,11413.0,133913.0,28.04,2017,145184483.1,FY,927.0,14339.0,screener_html,3997.0,79.0,2017,148548000.0
2018-06-30,CANBK,2018,6,-0.021777172856309424,0.005347014360344682,184269929875.2,,-0.10496788356776973,0.009250606024799657,EQ,248.8,251.4,255.8,249.05,251.2,251.55,253.13,5269689.0,1333924027.8,35509.0,316496.0,6.01,2017,1325590267.95,FY,-3873.0,631435.0,screener_html,36897.0,79.0,2017,732537984.0
2018-06-30,BAJFINANCE,2018,6,0.0883691170197638,0.005347014360344682,1326677156179.2,,0.1574962140333165,0.4329774252593044,EQ,"2,274.70","2,282.10","2,320.00","2,270.60","2,299.00",2296.35,"2,298.76",1378421.0,3168656345.7,59912.0,507894.0,36.85,2017,3165337063.35,FY,2496.0,84798.0,screener_html,15848.0,79.0,2017,577732992.0
2018-06-30,GABRIEL,2018,6,-0.07135575942915395,0.005347014360344682,19668854400.0,,,,EQ,139.3,141.0,141.0,135.1,136.9,136.65,138.18,73570.0,10165762.0,1640.0,45032.0,61.21,2017,10053340.5,,,,,,79.0,2017,143936000.0
2018-07-31,SCHNEIDER,2018,7,0.13992004568817817,0.005580575822177858,24020063600.0,3.774556748533708e-09,2.03125,-0.012403100775193798,EQ,106.1,104.1,105.9,99.05,100.0,99.8,102.28,483512.0,49454586.3,6010.0,210326.0,43.5,2018,48254497.6,FY,-65.0,1284.0,screener_html,-32.0,80.0,2018,240682000.0
2018-07-31,ACE,2018,7,0.17234548335974642,0.005580575822177858,17450258650.0,1.9721908221690945e-08,0.13612565445026178,0.09193548387096784,EQ,140.95,141.05,147.95,138.7,147.95,147.95,145.21,577213.0,83816714.95,4971.0,226458.0,39.23,2018,85398663.35,FY,52.0,817.0,screener_html,382.0,80.0,2018,117947000.0
2018-07-31,TORNTPOWER,2018,7,0.058551617873651596,0.005580575822177858,115564355726.4,5.0635680568967543e-08,0.12331606217616581,0.060218233734448345,EQ,237.05,237.9,242.1,235.35,240.45,240.45,239.08,606916.0,145098658.15,14422.0,111811.0,18.42,2018,145932952.2,FY,952.0,22589.0,screener_html,7720.0,80.0,2018,480616992.0
2018-07-31,ITI,2018,7,0.13587977457733258,0.005580575822177858,81491863174.40001,1.0537851964255606e-08,0.13873873873873874,,EQ,91.1,90.5,92.65,89.4,90.15,90.7,90.9,701064.0,63729966.9,5291.0,139993.0,19.97,2018,63586504.800000004,FY,231.0,7081.0,screener_html,1665.0,80.0,2018,898476992.0
2018-07-31,BALKRISIND,2018,7,0.1597215554488718,0.005580575822177858,232915764412.8,1.5361329944566237e-08,0.1802154750244858,0.07243423490181544,EQ,"1,201.95","1,197.00","1,215.25","1,191.25","1,206.00",1207.85,"1,205.33",258646.0,311754922.35,7648.0,80063.0,30.95,2018,312405571.09999996,FY,736.0,5878.0,screener_html,4084.0,80.0,2018,192835008.0
2018-07-31,DEEPAKFERT,2018,7,0.032306255835667486,0.005580575822177858,24336551225.6,5.329147524803601e-08,0.0801564027370479,0.1333632689717108,EQ,281.5,282.4,287.0,275.1,276.65,276.4,281.53,126092.0,35498659.55,3910.0,43807.0,34.74,2018,34851828.8,FY,164.0,6991.0,screener_html,2046.0,80.0,2018,88048304.0
2018-07-31,BAJFINANCE,2018,7,0.17486445881507628,0.005580575822177858,1552031681433.6,9.582177079861331e-09,0.1574962140333165,0.3567581376535456,EQ,"2,678.00","2,672.00","2,708.90","2,668.05","2,704.00",2697.9,"2,694.64",711174.0,1916354714.6,50897.0,280343.0,39.42,2018,1918676334.6000001,FY,2496.0,84798.0,screener_html,15848.0,80.0,2018,575273984.0
2018-07-31,MARUTI,2018,7,0.07874252175489471,0.005580575822177858,2875967744000.0,1.2616232835018274e-08,0.18517822317253696,0.2161213312736976,EQ,"9,381.90","9,400.00","9,548.85","9,355.00","9,535.00",9520.55,"9,475.97",426388.0,4040440867.0,54998.0,199298.0,46.74,2018,4059448273.3999996,FY,7881.0,60248.0,screener_html,42559.0,80.0,2018,302080000.0
2018-07-31,NLCINDIA,2018,7,-0.04892966360856266,0.005580575822177858,119152648768.0,7.238648630887816e-08,0.14656980227681246,0.1279762907082478,EQ,77.5,78.8,78.8,76.5,77.8,77.75,77.79,262028.0,20384191.7,3076.0,167203.0,63.81,2018,20372677.0,FY,1957.0,38448.0,screener_html,13352.0,80.0,2018,1532509952.0
2018-07-31,PNB,2018,7,0.11753118844386057,0.005580575822177858,235471705446.4,1.1913768740272876e-07,-0.29171182888937064,0.028785355636208543,EQ,85.9,86.0,87.2,84.3,85.0,85.1,85.53,37202427.0,3181757266.05,84985.0,6667356.0,17.92,2018,3165926537.7,FY,-12111.0,777528.0,screener_html,41517.0,80.0,2018,2767000064.0
2018-07-31,MAHABANK,2018,7,0.05600000000000005,0.005580575822177858,34273536000.0,2.3778309164769467e-07,-0.11045991854574352,-0.010047879574486607,EQ,13.15,13.25,13.4,13.1,13.25,13.2,13.26,715324.0,9486152.5,1401.0,338195.0,47.28,2018,9442276.799999999,FY,-1112.0,156449.0,screener_html,10067.0,80.0,2018,2596480000.0
2018-07-31,CEATLTD,2018,7,0.10141874975161946,0.005580575822177858,56037512800.0,3.051112867128663e-08,0.08940905602455872,0.1969328140214217,EQ,"1,385.30","1,390.00","1,395.00","1,366.15","1,384.40",1385.75,"1,382.45",453859.0,627438128.8,15795.0,38096.0,8.39,2018,628935109.25,FY,233.0,5146.0,screener_html,2606.0,80.0,2018,40438400.0
2018-07-31,SONATSOFTW,2018,7,0.10174093595272304,0.005580575822177858,36274512600.0,2.0175701326057715e-08,0.29402756508422667,0.20766129032258074,EQ,347.2,347.9,349.7,343.95,344.9,344.9,346.12,78098.0,27031272.15,3264.0,40198.0,51.47,2018,26936000.2,FY,192.0,1232.0,screener_html,653.0,80.0,2018,105174000.0
2018-07-31,LICHSGFIN,2018,7,0.12888082790995403,0.005580575822177858,266991964382.39996,3.92295307490411e-08,0.1403116483823632,0.15629427125211537,EQ,532.35,530.55,535.75,526.0,526.95,529.05,530.0,1408792.0,746665310.2,25798.0,890676.0,63.22,2018,745321407.5999999,FY,2008.0,171228.0,screener_html,14311.0,80.0,2018,504663008.0
2018-07-31,CUB,2018,7,-0.06930157011369775,0.005580575822177858,125699979974.40001,3.0026789750419744e-08,0.14220514052366082,0.10901144510124516,EQ,169.15,169.95,174.5,166.05,172.5,171.9,170.51,557481.0,95054798.25,8353.0,429752.0,77.09,2018,95830983.9,FY,592.0,39937.0,screener_html,4163.0,80.0,2018,731238976.0
2018-07-31,OIL,2018,7,-0.0038122468429829803,0.005580575822177858,237133770310.40002,7.005099373517326e-08,0.09421288322425078,0.27479872776066006,EQ,211.65,213.0,213.25,208.1,209.55,209.05,209.42,622467.0,130359603.0,12002.0,325693.0,52.32,2018,130126726.35000001,FY,2735.0,48712.0,screener_html,29030.0,80.0,2018,1134339968.0
2018-07-31,HEROMOTOCO,2018,7,-0.051547430545559325,0.005580575822177858,656923239705.6,1.363041314587208e-08,0.31089208152355496,0.1873449131513647,EQ,"3,209.95","3,215.00","3,302.00","3,191.05","3,292.80",3294.45,"3,268.14",753969.0,2464073468.25,45852.0,423538.0,56.17,2018,2483913172.0499997,FY,3722.0,17397.0,screener_html,11972.0,80.0,2018,199403008.0
2018-07-31,JUBLFOOD,2018,7,0.013307367737747544,0.005580575822177858,185403248100.0,6.926712365535336e-09,0.2024793388429752,0.05646481178396079,EQ,"1,420.00","1,423.00","1,423.00","1,400.00","1,406.00",1404.9,"1,407.78",827286.0,1164638032.35,29224.0,283635.0,34.28,2018,1162254101.4,FY,196.0,1497.0,screener_html,968.0,80.0,2018,131969000.0
2018-07-31,VOLTAS,2018,7,0.08428789614356647,0.005580575822177858,187926131206.40002,1.5226611257984176e-08,0.14801536491677336,0.102232066791617,EQ,568.0,565.1,572.0,561.3,568.0,567.95,567.38,876299.0,497193022.8,10665.0,444811.0,50.76,2018,497694017.05,FY,578.0,7296.0,screener_html,3905.0,80.0,2018,330884992.0
2018-07-31,CASTROLIND,2018,7,0.06505803298717172,0.005580575822177858,172520200934.4,5.339397231859006e-09,0.6072041166380789,0.04713983050847448,EQ,172.0,173.2,176.2,170.35,174.45,174.35,174.15,2096005.0,365025630.9,18236.0,587753.0,28.04,2018,365438471.75,FY,708.0,2107.0,screener_html,1166.0,80.0,2018,989505024.0
2018-07-31,WOCKPHARMA,2018,7,-0.08237129485179395,0.005580575822177858,65084918200.00001,3.238458700721778e-08,-0.23387096774193547,0.1124597473371316,EQ,593.05,595.8,599.70,584.0,585.3,588.2,590.74,993197.0,586725473.65,17073.0,142214.0,14.32,2018,584198475.4000001,FY,-667.0,8128.0,screener_html,2852.0,80.0,2018,110651000.0
2018-07-31,VEDL,2018,7,-0.059271803556308233,0.005580575822177858,823908726220.7999,4.9396854590917324e-08,0.216262319939348,0.025867277841441716,EQ,224.9,225.0,225.05,218.75,222.75,222.2,221.84,7121436.0,1579817219.1,64304.0,1129111.0,15.86,2018,1582383079.1999998,FY,13692.0,180367.0,screener_html,63312.0,80.0,2018,3707960064.0
2018-07-31,SRF,2018,7,0.020423199339856257,0.005580575822177858,99429496250.0,2.799712924370028e-08,0.12962962962962962,0.0846824408468243,EQ,"1,720.30","1,713.95","1,738.70","1,686.00","1,728.00",1731.25,"1,710.53",291519.0,498652580.8,10746.0,61597.0,21.13,2018,504692268.75,FY,462.0,8363.0,screener_html,3564.0,80.0,2018,57432200.0
