date,symbol,market_cap,bm,profitability,asset_growth
2020-05-31,GAIL,416277793843.19995,5.1297123205912534e-08,0.14244413529258326,0.052529550016297444
2020-05-31,NATCOPHARM,105553923000.0,2.4489666500319494e-08,0.18405963302752293,0.60267471958585
2020-05-31,ITC,2425865758412.8,1.5223205192038052e-08,0.21704063171065757,0.149253998354145
2020-05-31,UPL,310087660003.2,2.3762938940027218e-08,0.10703363914373089,0.1357114585394814
2020-05-31,MAHABANK,49737914726.4,2.5915392434665907e-07,-0.8096209416964134,-0.01858090094159126
2020-05-31,MFSL,129489878585.6,1.52029591707992e-08,0.2020398251578436,0.19476240398810418
2020-05-31,TRITURBINE,20662329008.0,1.2412900980641148e-08,0.23094688221709006,0.1687306501547987
2020-05-31,NMDC,248626564992.00003,7.972586161437075e-08,0.17727691598832745,0.11274433757368918
2020-05-31,EIDPARRY,34655580000.0,8.088451117606807e-08,0.14002557544757033,0.08709967075725822
2020-05-31,SJVN,82531153305.6,1.0656719516170605e-07,0.12155433042859684,-0.06503378378378377
2020-05-31,ACC,238518156000.0,3.718905716706618e-08,0.11936936936936937,0.08150343526875936
2020-05-31,INDUSINDBK,273019893999.99997,2.477189827923599e-08,0.12368854916067146,0.2405709487825356
2020-05-31,DLF,373035008089.60004,1.1145874963947032e-07,0.03913509649749821,-0.052678487663007756
2020-05-31,ANANTRAJ,4396829760.0,3.9033295820847557e-07,0.01599360255897641,0.11670651524208009
2020-05-31,BRIGADE,20580557000.0,7.6720061755691e-08,0.13001383125864455,0.22992125984251977
2020-05-31,KEC,50569209600.0,2.5815411108056236e-08,0.20369609856262832,0.20619621342512917
2020-05-31,BATAINDIA,170539765600.0,1.009893029273315e-08,0.1888633754305396,0.11336453458138318
2020-05-31,WOCKPHARMA,23913710300.0,4.9243350112475386e-08,-0.08115183246073299,-0.09507904698285463
2020-05-31,COALINDIA,870793746739.2001,1.3502101800232241e-08,0.6601398601398601,0.0580502078642684
2020-05-31,CENTRALBK,76510784000.0,1.6715241264749782e-07,-0.28928645081460097,-0.021948341026905127
2020-05-31,UBL,253263358656.0,7.398836085194133e-09,0.17687715991203268,0.0544764456351865
2020-05-31,BERGEPAINT,477701182448.0,6.845765270442525e-09,0.20212765957446807,0.1462209302325581
2020-05-31,SUNTV,151585992870.4,1.959123989576474e-08,0.25950054288816504,0.2044312471448151
2020-05-31,APOLLOHOSP,188785657894.4,1.857638434147023e-08,0.059988002399520096,0.06084166358138954
2020-05-31,NLCINDIA,57892220000.0,1.2559215918953431e-07,0.12036021926389977,0.14794136088137821
2020-05-31,BAJFINANCE,1176730220083.2,1.0429757482046015e-08,0.202822764888054,0.330561265318291
2020-05-31,TECHM,512654446425.60004,2.944824113650048e-08,0.21143702243036727,0.16786276240549558
2020-05-31,IDEA,188865978982.4,8.267200555015325e-08,-0.2448897459545569,0.019065254272354837
2020-05-31,TCS,7401006503654.399,1.1984048111491933e-08,0.35286094403327145,0.027293248512210155
2020-05-31,ONGC,1046680941363.2001,1.0605569998960962e-07,0.15644389537831782,0.03308475338844841
2020-05-31,BANKBARODA,179971205862.40002,1.4810143977702145e-07,0.021201541930322206,0.039737714400124524
2020-05-31,FINCABLES,32514833100.8,3.4967301323979195e-08,0.14870295944464743,0.14098360655737707
2020-05-31,RAMCOCEM,142194272371.2,2.728435724025903e-08,0.11262949085298656,0.013859425823787408
2020-05-31,IPCALAB,188954805000.0,2.6426753924216392e-08,0.14157591287636132,0.039393939393939315
2020-05-31,BANKINDIA,102898426009.59999,2.0258017080949402e-07,-0.11386720389490472,-0.026647637913630118
2020-05-31,SUNPHARMA,1137882275264.0,3.7094133930052546e-08,0.07747108116593011,0.052410180865864575
2020-05-31,IFCI,9072690304.0,2.322614164954264e-07,-0.08885570281874183,-0.10162767633160263
2020-05-31,GRASIM,387578135654.4,1.0565527502974218e-07,0.04731127197518097,2.313289878400561
2020-05-31,ASHOKLEY,124472734924.8,2.466334883125486e-08,0.2509718728561628,0.25457551956105084
2020-05-31,RECLTD,174978336332.8,1.3508736873558158e-07,0.16618421814392403,0.1527979262289234
2020-05-31,ITI,76045284275.2,1.9799548750089805e-08,0.05073649754500818,0.2671796707229779
2020-05-31,CUMMINSIND,104237280139.20001,1.7515057398816622e-08,0.1734765351389213,0.09608745684695053
2020-05-31,MCX,67728425120.0,3.6815880898384325e-08,0.11670663469224621,0.05189941144997334
2020-05-31,CESC,73064858000.0,9.50397909679035e-08,0.13349676844216626,-0.11966906858820392
2020-05-31,TATACHEM,78121459800.0,6.151354554894356e-08,0.11238959565675391,0.09628185017170465
2020-05-31,KAJARIACER,54371844000.0,1.7217319262480188e-08,0.14539682539682539,0.0490196078431373
2020-05-31,MMTC,22650000000.0,2.608511870665009e-08,0.08589440504334121,-0.11559507523939805
2020-05-31,GRAVITA,2326581190.0,3.582442379756363e-08,0.095,0.3859154929577464
2020-05-31,BEL,168612033536.0,3.746981073055348e-08,0.2048415110725141,0.07755681818181825
2020-05-31,SBIN,1439539518156.8,8.721682943985506e-08,0.014290283374912045,0.050752812514527346
2020-05-31,JINDALSAW,14724670963.199999,2.0269156720166316e-07,0.12161731932505572,0.02652457996266344
2020-05-31,CUB,106404638745.59999,2.9161900894279427e-08,0.14111570247933886,0.13228998327237673
2020-05-31,HEROMOTOCO,471553837036.8,1.926349640509461e-08,0.26417682926829267,0.13616771159874608
2020-05-31,OBEROIRLTY,116071732358.40001,3.8011419542734654e-08,0.10174346201743462,0.20439768294124594
2020-05-31,CIPLA,522522310694.39996,3.4006892822896234e-08,0.09938715694111377,0.08644400785854622
2020-05-31,ACE,5140779900.0,3.577978654116541e-08,0.12814645308924486,0.20679468242245203
2020-05-31,APOLLOTYRE,55517703353.6,7.242812349602713e-08,0.06772908366533864,0.31674653712335066
2020-05-31,LUPIN,394205551116.8,3.559804701683494e-08,0.04475331101731917,-0.007324889363650278
2020-05-31,PRESTIGE,62693269799.99999,5.74494078618291e-08,0.10456588597113792,0.12311348781937026
2020-05-31,MUTHOOTFIN,345650908348.8,3.801145800484506e-08,0.2117398308497785,0.04623415361670391
2020-05-31,USHAMART,4327126600.0,6.617522304839608e-08,0.06265984654731457,-0.03699392057948514
2020-05-31,TATASTEEL,355459190169.6,1.01778778967961e-07,0.1323467537178092,0.2103544857260491
2020-05-31,COLPAL,378468496736.0,,,
2020-05-31,EMAMILTD,88472425017.59999,1.0602655351327566e-08,0.14595375722543352,0.07491356127545146
2020-05-31,WIPRO,1210268028928.0,3.2074052780350527e-08,0.1598284387572444,-0.04170479967459828
2020-05-31,BEML,24189518235.0,5.84354964134926e-08,0.028793418647166363,-0.002732814799243255
2020-05-31,PIDILITIND,746129281600.0,6.35052856511815e-09,0.22372227579556414,0.08993710691823908
2020-05-31,ICICIBANK,2329728052300.8,4.789919783359839e-08,0.04979300324717951,0.14056253011742625
2020-05-31,CEATLTD,32762558495.0,4.948807093506299e-08,0.09074475777295733,0.04657311368720762
2020-05-31,TTML,5379803827.200001,,,
2020-05-31,J&KBANK,8374637606.4,2.9293528108570624e-07,0.07006946541830263,0.09354728576305904
2020-05-31,SYNGENE,142901066956.80002,1.5454199352255408e-08,0.16869918699186992,
2020-05-31,MINDACORP,13315209200.0,2.1930419581905255e-08,0.14201680672268907,0.3249354005167959
2020-05-31,TRENT,167102355899.2,1.330292180302457e-08,0.057715674362089915,0.05130513051305141
2020-05-31,ADANIPORTS,657783504819.2001,2.603413799823836e-08,0.16596914492040046,0.08909589799165296
2020-05-31,ENGINERSIN,40031560329.6,2.9637086094861566e-08,0.15692963752665245,0.02684258416742491
2020-05-31,HDFCBANK,5216821418009.6,1.8994748469123753e-08,0.1460633943503413,0.23627883417157514
2020-05-31,CONCOR,229123128800.0,2.780951129126122e-08,0.11831913245546088,0.07821449733359676
2020-05-31,HCLTECH,1534713280000.0,2.7093617322039807e-08,0.2446453609244307,0.04866483108255748
2020-05-31,CCL,28114165800.0,2.067908968009247e-08,0.18474374255065554,0.33726415094339623
2020-05-31,PHOENIXLTD,80869935000.0,3.283836566779359e-08,0.14306275187104203,0.21247146118721472
2020-05-31,PIIND,212575833600.0,1.62072480500814e-08,0.17935258092738407,0.14124293785310726
2020-05-31,IDBI,211237912166.4,7.917847818156525e-08,-0.3903927397903302,-0.03194312639314956
2020-05-31,MARICO,445317264000.0,5.275855501587686e-09,0.3801680672268908,0.12393044438310796
2020-05-31,CASTROLIND,114192751548.8,7.786795402708904e-09,0.6049743964886612,0.06575619625695506
2020-05-31,KOTAKBANK,2342491121664.0,2.1010900781085745e-08,0.12467766220729998,0.22279027329210543
2020-05-31,COROMANDEL,188750251891.19998,2.1994343690572984e-08,0.2144133412745682,0.13915558126084449
2020-05-31,FORTIS,87730121174.40001,3.830153362566188e-08,-0.033934252386002124,-0.11566541510221107
2020-05-31,BALKRISIND,208569702668.80002,2.2825999800141715e-08,0.1663085517834121,0.015373985144239155
2020-05-31,KARURVYSYA,18504281705.6,8.807011443979591e-08,0.03285069282266854,0.08304750194149624
2020-05-31,SUZLON,15001756672.0,,0.1808660861379148,-0.08544407894736838
2020-05-31,HAVELLS,310690230880.0,8.624566207044245e-09,0.18770843258694617,0.2786377708978329
2020-05-31,IRB,21210029984.0,9.866439938127057e-08,0.13460015835312747,-0.1340451534058018
2020-05-31,ADANIPOWER,140587716505.6,4.523917602067404e-09,-0.1275933609958506,-0.027729999580484166
2020-05-31,BALRAMCHIN,21945000000.0,6.929278167194354e-08,0.2719546742209632,-0.08120188726098831
2020-05-31,ABFRL,92796369036.8,,0.22478991596638656,
2020-05-31,TATAPOWER,98859345254.4,7.889387593946023e-08,0.14236547391423107,-0.011312463026234787
2020-05-31,RADICO,44086063250.0,2.1692365864365108e-08,0.14520958083832336,0.005369127516778427
2020-05-31,NCC,13995988099.199999,7.714047650786336e-08,0.1236126224156692,0.11693221712125301
2020-05-31,HEG,29386462170.0,1.2867633517058476e-08,0.797575118608329,0.4781435509983809
2020-05-31,ZENTEC,2851186603.2,1.9688077348930642e-08,0.0962962962962963,
2020-05-31,TVSMOTOR,159509838012.8,9.86584810548686e-09,0.22863450015767897,1.1524151436031334
2020-05-31,CANFINHOME,36910569750.0,3.870152807661174e-08,0.16657319125070105,0.17572314821735557
2020-05-31,TORNTPOWER,153002171097.6,6.135479891631381e-08,0.1007691450228514,0.08637522243062579
2020-05-31,MRPL,50209501081.6,7.744544887755336e-08,0.03529056907299417,-0.027124113367225755
2020-05-31,BHEL,97497680896.0,1.2048245056294236e-07,0.03242298731555786,0.036338292975461206
2020-05-31,INDIACEM,38907567345.6,1.7705853807447954e-07,0.004956157072054899,-0.00036529680365293693
2020-05-31,LT,1308776497248.0,2.7243459597959748e-08,0.1637995991983968,0.14968497572918782
2020-05-31,PFC,198277580390.4,1.4055127971692994e-07,0.26824558052672903,1.0133198734669815
2020-05-31,FSL,21995527347.2,7.29013192176902e-08,0.13891951488423374,0.01873677848292532
2020-05-31,RELIANCE,9371413226291.201,4.41745295500312e-08,0.10290820227737708,0.14780801412559663
2020-05-31,HINDALCO,309631323392.0,1.0887812890636909e-07,0.09556355541642754,0.005953032625355847
2020-05-31,GODREJCP,647946416000.0,7.552296781195184e-09,0.3222787945507087,0.07140649149922718
2020-05-31,GODREJIND,107129171500.79999,1.8158208924449025e-08,0.19875776397515527,0.11753718898005472
2020-05-31,AXISBANK,1086040205977.6,4.029065048926859e-08,0.07443733223208755,0.15085320101657995
2020-05-31,BIOCON,425764127974.39996,1.3936207790371136e-08,0.16448015742866515,0.06344475196934218
2020-05-31,AUROPHARMA,436905421315.2,2.7200461371705487e-08,0.170182132315888,0.2927160493827161
2020-05-31,NTPC,968688572672.0,8.426693839113583e-08,0.12602710202322262,0.13632688524985825
2020-05-31,TORNTPHARM,399797817550.4,1.5417151771512423e-08,0.09227513227513227,0.483491302989272
2020-05-31,WELCORP,15652524870.400002,7.724791333059121e-08,-0.007862759113652609,-0.06717594276706684
2020-05-31,ESCORTS,110593026750.0,2.626203469887452e-08,0.1787584143605086,0.2419506095654893
2020-05-31,BSOFT,20668386000.0,,0.17036172695449242,0.08109177215189867
2020-05-31,HINDCOPPER,24009406684.8,,0.0885766646304215,
2020-05-31,SONATSOFTW,21295369500.0,2.050724059789969e-08,0.32421875,0.028380634390651194
2020-05-31,AMBUJACEM,380648160000.0,5.009353277698954e-08,0.11558268959215881,0.053000647723112415
2020-05-31,TATACOMM,135683128627.2,3.3394567861576504e-09,0.43956043956043955,-0.07017543859649122
2020-05-31,TRIDENT,23288538291.2,8.04394729755793e-08,0.12512613521695257,-0.0033958602846054786
2020-05-31,GABRIEL,10715842400.0,,,
2020-05-31,DEEPAKNTR,67923904600.0,,0.16246498599439776,0.4488541084404696
2020-05-31,ZEEL,176300509200.0,1.6524843429798282e-08,0.1755939040788884,0.08500682394228898
2020-05-31,JSWENERGY,65776520563.2,9.862779827954702e-08,0.057858230417864996,-0.058755151643242076
2020-05-31,ULTRACEMCO,1127037300011.2,2.4069882160588333e-08,0.07110900417765399,0.3537634153853444
2020-05-31,CGPOWER,3721236096.0,1.025274059208233e-07,-0.2380281690140845,0.06397008168487361
2020-05-31,DEEPAKFERT,9160726619.2,1.558884471188688e-07,0.03479504289799809,0.384904912836767
2020-05-31,PNB,251734342656.0,1.4339989311448331e-07,-0.20722577845285886,0.060297745431338035
2020-05-31,M&M,542465963481.60004,4.2115687112387734e-08,0.150488957807068,0.19795317784512667
2020-05-31,INDHOTEL,90091008000.0,2.383458149744952e-08,0.06807727690892364,0.08314920339574372
2020-05-31,JPPOWER,6177782809.599999,6.297886855047526e-07,-0.04974922055035923,-0.01939951369066495
2020-05-31,SRF,200443125575.0,3.0983257793712335e-08,0.15548558973116977,0.2002009184845006
2020-05-31,JINDALSTEL,124086750444.8,1.9036515762020794e-07,-0.07517531556802244,-0.01484957217775329
2020-05-31,BHARATFORG,151829747200.0,1.9645240849663764e-08,0.19215029761904762,0.12849225200769143
2020-05-31,UCOBANK,108704597606.4,,,
2020-05-31,FEDERALBNK,89501864000.0,6.640834574897504e-08,0.09764409542154394,0.20546213393831292
2020-05-31,M&MFIN,86301769382.4,3.3860507330209494e-08,0.16567574762623125,0.10347030419179681
2020-05-31,IIFL,23853831846.4,2.948139295951138e-08,0.18282039503904457,0.31794081928852824
2020-05-31,GMDCLTD,12020174803.199999,1.5325178310139914e-07,0.05094951366373321,0.05350517477055261
2020-05-31,POWERGRID,824761635916.8,5.218485652831061e-08,0.16981164006837143,0.15175148981406705
2020-05-31,SCI,21894290345.6,3.22247034169548e-07,-0.00877070861756926,-0.002955529589662498
2020-05-31,TATAELXSI,47594296210.0,,,
2020-05-31,HINDPETRO,296459187225.60004,6.616094553101992e-08,0.2200986842105263,0.11642121774203584
2020-05-31,KEI,25111939886.4,2.1300820024534037e-08,0.2326478149100257,0.1708860759493671
2020-05-31,INDIANB,49466373600.0,1.5989242106202735e-07,0.019325386761349227,0.157770689268536
2020-05-31,IGL,330470483430.4,1.9465461490439452e-08,0.19508804448563485,0.21486422105764658
2020-05-31,GRANULES,43527124880.0,5.724165049239157e-08,0.15434924787442772,0.4209686003193187
2020-05-31,BAJAJFINSV,700894438060.7999,1.9873094580270597e-08,0.22636899747262004,0.25580418927954973
2020-05-31,MANAPPURAM,105772093004.8,4.868588914772919e-08,0.2087090389267649,0.12394403379091878
2020-05-31,ELECON,2176662150.0,9.027563369605863e-08,0.09114583333333333,0.03306181121226648
2020-05-31,CYIENT,23467795950.0,3.351635781285747e-08,0.1860374414976599,0.08765195137555981
2020-05-31,PFOCUS,7272079459.200001,3.112923452378043e-08,-0.0625,0.041805513480763334
2020-05-31,GRAPHITE,35753224358.4,1.8527983592739456e-08,0.6346477293963745,0.4574218750000001
2020-05-31,BHARTIARTL,3013515772416.0,5.579342706490001e-08,0.023633843439788305,0.07403087094635885
2020-05-31,BRITANNIA,812285703580.7999,4.549299476988223e-09,0.2715730072889725,0.26259430518374294
2020-05-31,DABUR,823512832889.6,7.501579046703587e-09,0.2567471590909091,0.12545266425245738
2020-05-31,GODREJPROP,173493321600.0,8.083995011776891e-09,0.10247063588497367,0.15178944436707975
2020-05-31,IOB,120486499532.8,,,
2020-05-31,TITAN,790129525760.0,6.159617602128659e-09,0.228830313014827,0.1323739295908659
2020-05-31,JSWSTEEL,442748660736.0,3.7970148144951024e-08,0.21623796522488864,0.04505425828077958
2020-05-31,BAJAJ-AUTO,783394174368.0,2.59489744231614e-08,0.2121120819523953,0.16189111747851004
2020-05-31,HSCL,18385671200.0,2.5786369508077786e-08,0.19852941176470587,0.14393939393939403
2020-05-31,NBCC,31140000000.0,1.9892511770492805e-08,0.259946949602122,0.5210761219935531
2020-05-31,NHPC,196390048153.6,1.1240507730857418e-07,0.09208390155204883,0.045624470400584816
2020-05-31,IOC,783258143948.8,8.78395673431876e-08,0.15358898896584836,0.0808895253891766
2020-05-31,CANBK,121730395340.8,1.8288326425146393e-07,0.018466926689484995,0.05917213360865148
2020-05-31,SCHNEIDER,19558712300.0,,0.39344262295081966,0.007849293563579218
2020-05-31,FACT,27791742400.0,,-0.11073369565217392,0.15514018691588793
2020-05-31,ADANIENT,163156820620.8,8.510992200035751e-08,0.034291135809162376,0.18470521518136573
2020-05-31,HFCL,12214814848.0,4.470802587559474e-08,0.16099930603747398,0.13758241758241763
2020-05-31,REDINGTON,33754304793.600002,9.953394171655477e-08,0.12391193036354327,0.07024630541871923
2020-05-31,NAUKRI,328808440800.0,1.1641051207564851e-08,0.2327959103421156,0.2644909887968827
2020-05-31,AJANTPHARM,132865580750.0,1.956522072604846e-08,0.17230632235084595,0.33077345035655514
2020-05-31,NATIONALUM,54942720000.0,8.30342517178905e-08,0.165379113018598,0.007723605268602274
2020-05-31,ABB,157648523500.0,9.176530762150021e-09,0.05420991926182238,
2020-06-30,M&MFIN,103660965657.6,3.3860507330209494e-08,0.09073439719274794,0.10347030419179681
2020-06-30,FACT,31285931200.0,,-1.9877800407331976,0.15514018691588793
2020-06-30,EXIDEIND,126098338828.79999,2.3854717398009506e-08,0.11782897788773775,0.1153954404728399
2020-06-30,ENGINERSIN,47587953587.200005,2.9637086094861566e-08,0.17622610141313383,0.02684258416742491
2020-06-30,JSL,19781741324.8,1.504021538772811e-07,0.02686786897313213,-0.0068750572921441044
2020-06-30,JSWENERGY,77457549254.4,9.862779827954702e-08,0.09282156963764382,-0.058755151643242076
2020-06-30,USHAMART,5914512592.0,6.617522304839608e-08,0.34283387622149836,-0.03699392057948514
2020-06-30,GAIL,460488094387.2,5.1297123205912534e-08,0.1931273849151579,0.052529550016297444
2020-06-30,GABRIEL,12467527500.0,,,
2020-06-30,NLCINDIA,63993436000.0,1.2559215918953431e-07,0.11259201859744285,0.14794136088137821
2020-06-30,SCHNEIDER,19330635254.4,,0.3614457831325301,0.007849293563579218
2020-06-30,SBIN,1592596571699.2,8.721682943985506e-08,0.08420297936748188,0.050752812514527346
2020-06-30,SCI,26619906713.600002,3.22247034169548e-07,0.04489577765900588,-0.002955529589662498
2020-06-30,JSWSTEEL,455000451763.2,3.7970148144951024e-08,0.10707942839968305,0.04505425828077958
2020-06-30,FEDERALBNK,101661360000.0,6.640834574897504e-08,0.10726573568103623,0.20546213393831292
2020-06-30,APOLLOTYRE,61752886272.0,7.242812349602713e-08,0.04793554884189325,0.31674653712335066
2020-06-30,ASHOKLEY,137964923251.2,2.466334883125486e-08,0.059057645397355245,0.25457551956105084
2020-06-30,MPHASIS,163784068280.0,2.7982664515757023e-08,0.2032590051457976,-0.04396657992055886
